region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2025,1.5379779211959306
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2030,0.9302852156770938
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2035,0.556398156080204
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2040,0.32869531782459455
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2045,0.200860352433152
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2050,0.12466637353249076
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2055,0.10008465456476576
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2060,0.07295672075505857
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2070,0.0314535535340031
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2080,0.013616374833600054
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2090,0.0057507488615878176
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,coal,direct,2100,0.00237219512480299
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2030,0.06371974231427445
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2035,0.04696184204126121
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2040,0.03219258635152818
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2045,0.038044182853847995
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2050,0.015318402191505567
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2055,0.01311690046969359
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2060,0.01050138343242495
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2070,0.007832117640799928
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2080,0.005871621704672852
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2090,0.006399329533012556
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2100,0.035303796167965154
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2025,2.6952633428144863
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2030,3.1696149443789583
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2035,3.1173520018664362
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2040,2.5278825941934833
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2045,2.434991889839893
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2050,2.6838964237476093
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2055,2.872278921933809
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2060,3.0036292107968796
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2070,2.735518883953529
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2080,2.8264748634174275
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2090,2.87246137196121
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2100,2.8655332084388574
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2025,8.821540547554399
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2030,5.285785094411019
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2035,3.1237721697164167
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2040,1.816932655148983
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2045,1.0360032733163975
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2050,0.5746683982576443
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2055,0.4229928776671789
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2060,0.3121732940002376
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2070,0.13775622096667367
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2080,0.06107159928677351
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2090,0.026263895176122324
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2100,0.010985758211039469
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2025,4.895799911980543
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2030,2.9473755774029167
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2035,1.7522944376332068
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2040,1.0272126320842998
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2045,0.5919190419946402
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2050,0.3332621369198643
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2055,0.24506144711131103
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2060,0.18067208921009106
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2070,0.07956883923279576
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2080,0.03520246223063839
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2090,0.015115410615758417
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2100,0.006315052004356048
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2025,1.5525754164785157
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2030,1.2950217419072485
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2035,1.0788090070386034
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2040,0.9035699416862063
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2045,0.7765543223712343
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2050,0.6550722096917491
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2055,0.5709379533929335
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2060,0.4826390775698426
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2070,0.3399665930605775
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2080,0.24025418959045067
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2090,0.17059615279130413
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2100,0.12192067867444677
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2030,0.06971119383912674
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2035,0.056769139232484
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2040,0.04346914363508586
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2045,0.058111584433943576
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2050,0.026890739493234152
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2055,0.02152822588186091
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2060,0.016094151172570112
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2070,0.010561363751051999
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2080,0.0069737089035192225
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2090,0.006885569516567756
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2100,0.03532205094598539
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2025,2.6662904020630243
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2030,2.997239882154039
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2035,2.9913556222852016
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2040,2.5300505210645814
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2045,2.5696883276102196
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2050,2.9643359345344216
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2055,3.1410506145738943
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2060,3.266988142336596
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2070,2.957406478396038
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2080,3.0422334824776827
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2090,3.0810038069164447
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2100,3.061515829908565
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2025,8.920437005033891
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2030,7.335263750568911
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2035,6.046553289539609
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2040,4.997501127070132
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2045,4.132210638344636
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2050,3.4719558653185865
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2055,3.0590078254926776
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2060,2.6996899585537206
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2070,2.093956011296766
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2080,1.711344641694037
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2090,1.4550930825633894
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2100,1.282575736154727
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2025,4.908768490252064
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2030,3.9869795651231836
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2035,3.2379185863186315
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2040,2.6170520881643955
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2045,2.1121948336245295
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2050,1.693062402736743
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2055,1.4006839987758866
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2060,1.1532958196618268
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2070,0.7670700735770006
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2080,0.5057160900593747
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2090,0.33409460285783177
C-WEU-SWE,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2100,0.22278760756584956
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2025,1.5525754164785157
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2030,1.198669293138957
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2035,0.9154774812477716
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2040,0.7026150846990181
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2045,0.5527450510233076
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2050,0.42777860067897694
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2055,0.39142116742013566
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2060,0.34706778001383237
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2070,0.27259787329942364
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2080,0.2153737039252238
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2090,0.17121902071101913
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2100,0.1373257506177315
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2030,0.0637197423166321
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2035,0.04688066672826614
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2040,0.03202046742816798
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2045,0.03761838696187785
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2050,0.01501636046224175
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2055,0.012100915188985546
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2060,0.009103257926624985
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2070,0.006044279813253511
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2080,0.004033472005072784
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2090,0.004016635273354015
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2100,0.020746406730376338
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2025,2.6662904020630243
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2030,2.773594819500135
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2035,2.559570911434523
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2040,2.000558458348091
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2045,1.8804453975470108
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2050,2.0051247325014288
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2055,2.1585419147623774
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2060,2.2949157116159764
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2070,2.1535413980742604
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2080,2.2914250126912514
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2090,2.387293535165096
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2100,2.4268735303762123
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2025,8.920437005033891
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2030,6.711936634991468
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2035,5.021918077714749
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2040,3.7425793169764123
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2045,2.771452197491619
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2050,2.096429919868963
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2055,1.9321445259454078
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2060,1.7606124400573313
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2070,1.4672948245674933
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2080,1.2715405666594044
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2090,1.1293487095155144
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2100,1.0278532421914521
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2025,4.908768490252064
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2030,3.6660445547809193
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2035,2.71098089610073
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2040,1.9776796658578197
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2045,1.42803811959381
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2050,1.0121929874893518
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2055,0.8627184088405087
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2060,0.721616170614635
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2070,0.5158205284765047
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2080,0.3580609387711914
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2090,0.24634290248820606
C-WEU-SWE,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2100,0.17239001490436837
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2025,1.5525754164785157
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2030,1.3300570525999673
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2035,1.1313764295214592
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2040,0.9711770432515534
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2045,0.8517168297509518
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2050,0.7349265121082728
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2055,0.6358498594233384
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2060,0.5349745174549597
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2070,0.37177042895854534
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2080,0.2593360403648763
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2090,0.18201984921250966
C-WEU-SWE,WEU,Residential,R,Reference,NPi,coal,direct,2100,0.12864626773722473
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2030,0.07201106351456556
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2035,0.06061664589234302
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2040,0.048012903029119376
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2045,0.06644595510219849
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2050,0.03185493951125376
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2055,0.025491423954982294
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2060,0.019049043353627504
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2070,0.012490648609988697
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2080,0.00824180531127364
C-WEU-SWE,WEU,Residential,R,Reference,NPi,district_heat,indirect,2090,0.008132999433081775
